trial_id,replicate,epoch,final_epoch_flag,train_loss,val_loss,test_loss,train_mae,val_mae,test_mae,train_rmse,val_rmse,test_rmse,train_r2,val_r2,test_r2,train_mape,val_mape,test_mape,optimizer,learning_rate,batch_size,param_set_id,early_stopped,runtime_seconds
0,0,2,0,0.00020780116028618068,0.00022222647385206074,0.0,0.15005176337460938,0.05853720084794215,0.1616545357172216,0.011575709797426524,0.01559718222297251,0.012685058166513632,0.9923387698350125,0.9088561171759609,0.9922344317354774,21859852078.007866,0.02439644087677036,0.014080435503076166,adam,0.01,4,91fa08c7,False,0.0
0,0,3,0,0.0001746398484101519,0.0002464850840624422,0.0,0.15005176337460938,0.05853720084794215,0.1616545357172216,0.011575709797426524,0.01559718222297251,0.012685058166513632,0.9923387698350125,0.9088561171759609,0.9922344317354774,21859852078.007866,0.02439644087677036,0.014080435503076166,adam,0.01,4,91fa08c7,False,0.0
0,0,4,0,0.00020406438852660358,0.0017066524596884847,0.0,0.15005176337460938,0.05853720084794215,0.1616545357172216,0.011575709797426524,0.01559718222297251,0.012685058166513632,0.9923387698350125,0.9088561171759609,0.9922344317354774,21859852078.007866,0.02439644087677036,0.014080435503076166,adam,0.01,4,91fa08c7,False,0.0
0,0,5,0,0.0002324271627003327,0.0013546793488785625,0.0,0.15005176337460938,0.05853720084794215,0.1616545357172216,0.011575709797426524,0.01559718222297251,0.012685058166513632,0.9923387698350125,0.9088561171759609,0.9922344317354774,21859852078.007866,0.02439644087677036,0.014080435503076166,adam,0.01,4,91fa08c7,False,0.0
0,0,6,0,0.00019300745043437928,7.230019400594756e-05,0.0,0.15005176337460938,0.05853720084794215,0.1616545357172216,0.011575709797426524,0.01559718222297251,0.012685058166513632,0.9923387698350125,0.9088561171759609,0.9922344317354774,21859852078.007866,0.02439644087677036,0.014080435503076166,adam,0.01,4,91fa08c7,False,0.0
0,0,7,0,0.00018359743990004063,0.0008077513193711638,0.0,0.15005176337460938,0.05853720084794215,0.1616545357172216,0.011575709797426524,0.01559718222297251,0.012685058166513632,0.9923387698350125,0.9088561171759609,0.9922344317354774,21859852078.007866,0.02439644087677036,0.014080435503076166,adam,0.01,4,91fa08c7,False,0.0
0,0,8,0,0.0001539595250505954,6.529578968184069e-05,0.0,0.15005176337460938,0.05853720084794215,0.1616545357172216,0.011575709797426524,0.01559718222297251,0.012685058166513632,0.9923387698350125,0.9088561171759609,0.9922344317354774,21859852078.007866,0.02439644087677036,0.014080435503076166,adam,0.01,4,91fa08c7,False,0.0
0,0,9,0,0.00014309343532659113,6.812303035985678e-05,0.0,0.15005176337460938,0.05853720084794215,0.1616545357172216,0.011575709797426524,0.01559718222297251,0.012685058166513632,0.9923387698350125,0.9088561171759609,0.9922344317354774,21859852078.007866,0.02439644087677036,0.014080435503076166,adam,0.01,4,91fa08c7,False,0.0
0,0,10,0,0.00011911775072803721,0.00018084408657159656,0.0,0.15005176337460938,0.05853720084794215,0.1616545357172216,0.011575709797426524,0.01559718222297251,0.012685058166513632,0.9923387698350125,0.9088561171759609,0.9922344317354774,21859852078.007866,0.02439644087677036,0.014080435503076166,adam,0.01,4,91fa08c7,False,0.0
0,0,11,0,0.0001387619849992916,0.00011864948464790359,0.0,0.15005176337460938,0.05853720084794215,0.1616545357172216,0.011575709797426524,0.01559718222297251,0.012685058166513632,0.9923387698350125,0.9088561171759609,0.9922344317354774,21859852078.007866,0.02439644087677036,0.014080435503076166,adam,0.01,4,91fa08c7,False,0.0
0,0,12,0,0.00011529926268849522,0.00016906597011256963,0.0,0.15005176337460938,0.05853720084794215,0.1616545357172216,0.011575709797426524,0.01559718222297251,0.012685058166513632,0.9923387698350125,0.9088561171759609,0.9922344317354774,21859852078.007866,0.02439644087677036,0.014080435503076166,adam,0.01,4,91fa08c7,False,0.0
0,0,13,0,0.0001328865619143471,6.764660793123767e-05,0.0,0.15005176337460938,0.05853720084794215,0.1616545357172216,0.011575709797426524,0.01559718222297251,0.012685058166513632,0.9923387698350125,0.9088561171759609,0.9922344317354774,21859852078.007866,0.02439644087677036,0.014080435503076166,adam,0.01,4,91fa08c7,False,0.0
0,0,14,0,0.00011336659372318536,0.00013787862553726882,0.0,0.15005176337460938,0.05853720084794215,0.1616545357172216,0.011575709797426524,0.01559718222297251,0.012685058166513632,0.9923387698350125,0.9088561171759609,0.9922344317354774,21859852078.007866,0.02439644087677036,0.014080435503076166,adam,0.01,4,91fa08c7,False,0.0
0,0,15,0,0.00010457336611580104,0.0008658837177790701,0.0,0.15005176337460938,0.05853720084794215,0.1616545357172216,0.011575709797426524,0.01559718222297251,0.012685058166513632,0.9923387698350125,0.9088561171759609,0.9922344317354774,21859852078.007866,0.02439644087677036,0.014080435503076166,adam,0.01,4,91fa08c7,False,0.0
0,0,16,0,0.00011906715371878818,0.000358794437488541,0.0,0.15005176337460938,0.05853720084794215,0.1616545357172216,0.011575709797426524,0.01559718222297251,0.012685058166513632,0.9923387698350125,0.9088561171759609,0.9922344317354774,21859852078.007866,0.02439644087677036,0.014080435503076166,adam,0.01,4,91fa08c7,False,0.0
0,0,17,0,9.858164412435144e-05,8.314335718750954e-05,0.0,0.15005176337460938,0.05853720084794215,0.1616545357172216,0.011575709797426524,0.01559718222297251,0.012685058166513632,0.9923387698350125,0.9088561171759609,0.9922344317354774,21859852078.007866,0.02439644087677036,0.014080435503076166,adam,0.01,4,91fa08c7,False,0.0
0,0,18,0,8.523600990884006e-05,9.784700523596257e-05,0.0,0.15005176337460938,0.05853720084794215,0.1616545357172216,0.011575709797426524,0.01559718222297251,0.012685058166513632,0.9923387698350125,0.9088561171759609,0.9922344317354774,21859852078.007866,0.02439644087677036,0.014080435503076166,adam,0.01,4,91fa08c7,False,0.0
0,0,19,1,9.57393494900316e-05,0.00024329515872523189,0.0,0.15005176337460938,0.05853720084794215,0.1616545357172216,0.011575709797426524,0.01559718222297251,0.012685058166513632,0.9923387698350125,0.9088561171759609,0.9922344317354774,21859852078.007866,0.02439644087677036,0.014080435503076166,adam,0.01,4,91fa08c7,False,0.0
0,1,0,0,0.0023054741322994232,0.0003572333662305027,0.0,0.14927257820605516,0.059317170986758164,0.1700337616845227,0.0040689792976012495,0.011884673409146888,0.02110767581192253,0.9990533831964744,0.9470812304554199,0.9784984807912643,10833779685.759571,0.016967720361364586,0.023826643190273424,adam,0.01,4,91fa08c7,False,0.0
0,1,1,0,0.00024221873900387436,0.0006636640173383057,0.0,0.14927257820605516,0.059317170986758164,0.1700337616845227,0.0040689792976012495,0.011884673409146888,0.02110767581192253,0.9990533831964744,0.9470812304554199,0.9784984807912643,10833779685.759571,0.016967720361364586,0.023826643190273424,adam,0.01,4,91fa08c7,False,0.0
0,1,2,0,0.00017928708984982222,0.00032146216835826635,0.0,0.14927257820605516,0.059317170986758164,0.1700337616845227,0.0040689792976012495,0.011884673409146888,0.02110767581192253,0.9990533831964744,0.9470812304554199,0.9784984807912643,10833779685.759571,0.016967720361364586,0.023826643190273424,adam,0.01,4,91fa08c7,False,0.0
0,1,3,0,0.0001466513058403507,0.00012735853670164943,0.0,0.14927257820605516,0.059317170986758164,0.1700337616845227,0.0040689792976012495,0.011884673409146888,0.02110767581192253,0.9990533831964744,0.9470812304554199,0.9784984807912643,10833779685.759571,0.016967720361364586,0.023826643190273424,adam,0.01,4,91fa08c7,False,0.0
0,1,4,0,0.00020049394515808672,0.00018474191892892122,0.0,0.14927257820605516,0.059317170986758164,0.1700337616845227,0.0040689792976012495,0.011884673409146888,0.02110767581192253,0.9990533831964744,0.9470812304554199,0.9784984807912643,10833779685.759571,0.016967720361364586,0.023826643190273424,adam,0.01,4,91fa08c7,False,0.0
0,1,5,0,0.00020711775869131088,0.00012694239558186382,0.0,0.14927257820605516,0.059317170986758164,0.1700337616845227,0.0040689792976012495,0.011884673409146888,0.02110767581192253,0.9990533831964744,0.9470812304554199,0.9784984807912643,10833779685.759571,0.016967720361364586,0.023826643190273424,adam,0.01,4,91fa08c7,False,0.0
0,1,6,0,0.0002065957960439846,0.0011274830903857946,0.0,0.14927257820605516,0.059317170986758164,0.1700337616845227,0.0040689792976012495,0.011884673409146888,0.02110767581192253,0.9990533831964744,0.9470812304554199,0.9784984807912643,10833779685.759571,0.016967720361364586,0.023826643190273424,adam,0.01,4,91fa08c7,False,0.0
0,1,7,0,0.00018263384117744863,0.0011896009091287851,0.0,0.14927257820605516,0.059317170986758164,0.1700337616845227,0.0040689792976012495,0.011884673409146888,0.02110767581192253,0.9990533831964744,0.9470812304554199,0.9784984807912643,10833779685.759571,0.016967720361364586,0.023826643190273424,adam,0.01,4,91fa08c7,False,0.0
0,1,8,0,0.00018216350872535259,0.0007449300610460341,0.0,0.14927257820605516,0.059317170986758164,0.1700337616845227,0.0040689792976012495,0.011884673409146888,0.02110767581192253,0.9990533831964744,0.9470812304554199,0.9784984807912643,10833779685.759571,0.016967720361364586,0.023826643190273424,adam,0.01,4,91fa08c7,False,0.0
0,1,9,0,0.00020461631356738508,0.0007518879720009863,0.0,0.14927257820605516,0.059317170986758164,0.1700337616845227,0.0040689792976012495,0.011884673409146888,0.02110767581192253,0.9990533831964744,0.9470812304554199,0.9784984807912643,10833779685.759571,0.016967720361364586,0.023826643190273424,adam,0.01,4,91fa08c7,False,0.0
0,1,10,0,0.0001668003387749195,0.00044110071030445397,0.0,0.14927257820605516,0.059317170986758164,0.1700337616845227,0.0040689792976012495,0.011884673409146888,0.02110767581192253,0.9990533831964744,0.9470812304554199,0.9784984807912643,10833779685.759571,0.016967720361364586,0.023826643190273424,adam,0.01,4,91fa08c7,False,0.0
0,1,11,0,0.00015597099263686687,0.0004294171230867505,0.0,0.14927257820605516,0.059317170986758164,0.1700337616845227,0.0040689792976012495,0.011884673409146888,0.02110767581192253,0.9990533831964744,0.9470812304554199,0.9784984807912643,10833779685.759571,0.016967720361364586,0.023826643190273424,adam,0.01,4,91fa08c7,False,0.0
0,1,12,0,0.00015146219811867923,0.00012306799180805683,0.0,0.14927257820605516,0.059317170986758164,0.1700337616845227,0.0040689792976012495,0.011884673409146888,0.02110767581192253,0.9990533831964744,0.9470812304554199,0.9784984807912643,10833779685.759571,0.016967720361364586,0.023826643190273424,adam,0.01,4,91fa08c7,False,0.0
0,1,13,0,0.00015149085083976388,0.00011295743752270937,0.0,0.14927257820605516,0.059317170986758164,0.1700337616845227,0.0040689792976012495,0.011884673409146888,0.02110767581192253,0.9990533831964744,0.9470812304554199,0.9784984807912643,10833779685.759571,0.016967720361364586,0.023826643190273424,adam,0.01,4,91fa08c7,False,0.0
0,1,14,0,0.00014314627333078533,9.302993566961959e-05,0.0,0.14927257820605516,0.059317170986758164,0.1700337616845227,0.0040689792976012495,0.011884673409146888,0.02110767581192253,0.9990533831964744,0.9470812304554199,0.9784984807912643,10833779685.759571,0.016967720361364586,0.023826643190273424,adam,0.01,4,91fa08c7,False,0.0
0,1,15,0,0.00010607068543322384,0.00016491569112986326,0.0,0.14927257820605516,0.059317170986758164,0.1700337616845227,0.0040689792976012495,0.011884673409146888,0.02110767581192253,0.9990533831964744,0.9470812304554199,0.9784984807912643,10833779685.759571,0.016967720361364586,0.023826643190273424,adam,0.01,4,91fa08c7,False,0.0
0,1,16,0,0.0001043683078023605,6.722866237396374e-05,0.0,0.14927257820605516,0.059317170986758164,0.1700337616845227,0.0040689792976012495,0.011884673409146888,0.02110767581192253,0.9990533831964744,0.9470812304554199,0.9784984807912643,10833779685.759571,0.016967720361364586,0.023826643190273424,adam,0.01,4,91fa08c7,False,0.0
0,1,17,0,0.00010400189057691023,7.624430145369843e-05,0.0,0.14927257820605516,0.059317170986758164,0.1700337616845227,0.0040689792976012495,0.011884673409146888,0.02110767581192253,0.9990533831964744,0.9470812304554199,0.9784984807912643,10833779685.759571,0.016967720361364586,0.023826643190273424,adam,0.01,4,91fa08c7,False,0.0
0,1,18,0,0.00011364350211806595,0.00013006883091293275,0.0,0.14927257820605516,0.059317170986758164,0.1700337616845227,0.0040689792976012495,0.011884673409146888,0.02110767581192253,0.9990533831964744,0.9470812304554199,0.9784984807912643,10833779685.759571,0.016967720361364586,0.023826643190273424,adam,0.01,4,91fa08c7,False,0.0
0,1,19,1,9.635950846131891e-05,0.00014126570022199303,0.0,0.14927257820605516,0.059317170986758164,0.1700337616845227,0.0040689792976012495,0.011884673409146888,0.02110767581192253,0.9990533831964744,0.9470812304554199,0.9784984807912643,10833779685.759571,0.016967720361364586,0.023826643190273424,adam,0.01,4,91fa08c7,False,0.0
0,2,0,0,0.0015280721709132195,0.0017675155540928245,0.0,0.14461946858449343,0.05758835683042793,0.16051936839709766,0.00819327232999284,0.018934573902599155,0.039239594546440104,0.9961618845904874,0.8656782607502087,0.9256916978497931,49693726625.52879,0.030446995852665422,0.0452047650627392,adam,0.01,4,91fa08c7,False,0.0
0,2,1,0,0.000226342846872285,0.0001017283575492911,0.0,0.14461946858449343,0.05758835683042793,0.16051936839709766,0.00819327232999284,0.018934573902599155,0.039239594546440104,0.9961618845904874,0.8656782607502087,0.9256916978497931,49693726625.52879,0.030446995852665422,0.0452047650627392,adam,0.01,4,91fa08c7,False,0.0
0,2,2,0,0.00020061507530044764,0.00024477261467836797,0.0,0.14461946858449343,0.05758835683042793,0.16051936839709766,0.00819327232999284,0.018934573902599155,0.039239594546440104,0.9961618845904874,0.8656782607502087,0.9256916978497931,49693726625.52879,0.030446995852665422,0.0452047650627392,adam,0.01,4,91fa08c7,False,0.0
0,2,3,0,0.00022988009732216597,7.352019747486338e-05,0.0,0.14461946858449343,0.05758835683042793,0.16051936839709766,0.00819327232999284,0.018934573902599155,0.039239594546440104,0.9961618845904874,0.8656782607502087,0.9256916978497931,49693726625.52879,0.030446995852665422,0.0452047650627392,adam,0.01,4,91fa08c7,False,0.0
0,2,4,0,0.00022080822964198887,0.0007955363253131509,0.0,0.14461946858449343,0.05758835683042793,0.16051936839709766,0.00819327232999284,0.018934573902599155,0.039239594546440104,0.9961618845904874,0.8656782607502087,0.9256916978497931,49693726625.52879,0.030446995852665422,0.0452047650627392,adam,0.01,4,91fa08c7,False,0.0
0,2,5,0,0.00022885379439685494,0.000679035612847656,0.0,0.14461946858449343,0.05758835683042793,0.16051936839709766,0.00819327232999284,0.018934573902599155,0.039239594546440104,0.9961618845904874,0.8656782607502087,0.9256916978497931,49693726625.52879,0.030446995852665422,0.0452047650627392,adam,0.01,4,91fa08c7,False,0.0
0,2,6,0,0.00015001535939518362,0.0007728516357019544,0.0,0.14461946858449343,0.05758835683042793,0.16051936839709766,0.00819327232999284,0.018934573902599155,0.039239594546440104,0.9961618845904874,0.8656782607502087,0.9256916978497931,49693726625.52879,0.030446995852665422,0.0452047650627392,adam,0.01,4,91fa08c7,False,0.0
0,2,7,0,0.00014762405771762133,0.0005118244444020092,0.0,0.14461946858449343,0.05758835683042793,0.16051936839709766,0.00819327232999284,0.018934573902599155,0.039239594546440104,0.9961618845904874,0.8656782607502087,0.9256916978497931,49693726625.52879,0.030446995852665422,0.0452047650627392,adam,0.01,4,91fa08c7,False,0.0
0,2,8,0,0.0001457217731513083,0.00011042178812203929,0.0,0.14461946858449343,0.05758835683042793,0.16051936839709766,0.00819327232999284,0.018934573902599155,0.039239594546440104,0.9961618845904874,0.8656782607502087,0.9256916978497931,49693726625.52879,0.030446995852665422,0.0452047650627392,adam,0.01,4,91fa08c7,False,0.0
0,2,9,0,0.00013216896331869066,6.28888446954079e-05,0.0,0.14461946858449343,0.05758835683042793,0.16051936839709766,0.00819327232999284,0.018934573902599155,0.039239594546440104,0.9961618845904874,0.8656782607502087,0.9256916978497931,49693726625.52879,0.030446995852665422,0.0452047650627392,adam,0.01,4,91fa08c7,False,0.0
0,2,10,0,0.00012632852303795516,0.00019709479238372296,0.0,0.14461946858449343,0.05758835683042793,0.16051936839709766,0.00819327232999284,0.018934573902599155,0.039239594546440104,0.9961618845904874,0.8656782607502087,0.9256916978497931,49693726625.52879,0.030446995852665422,0.0452047650627392,adam,0.01,4,91fa08c7,False,0.0
0,2,11,0,0.00014394587196875364,0.0009516995633020997,0.0,0.14461946858449343,0.05758835683042793,0.16051936839709766,0.00819327232999284,0.018934573902599155,0.039239594546440104,0.9961618845904874,0.8656782607502087,0.9256916978497931,49693726625.52879,0.030446995852665422,0.0452047650627392,adam,0.01,4,91fa08c7,False,0.0
0,2,12,0,0.00010501599899725989,0.00010893018043134362,0.0,0.14461946858449343,0.05758835683042793,0.16051936839709766,0.00819327232999284,0.018934573902599155,0.039239594546440104,0.9961618845904874,0.8656782607502087,0.9256916978497931,49693726625.52879,0.030446995852665422,0.0452047650627392,adam,0.01,4,91fa08c7,False,0.0
0,2,13,0,0.00010466352250659838,0.0001497515186201781,0.0,0.14461946858449343,0.05758835683042793,0.16051936839709766,0.00819327232999284,0.018934573902599155,0.039239594546440104,0.9961618845904874,0.8656782607502087,0.9256916978497931,49693726625.52879,0.030446995852665422,0.0452047650627392,adam,0.01,4,91fa08c7,False,0.0
0,2,14,0,0.00012366306327749044,8.276498556369916e-05,0.0,0.14461946858449343,0.05758835683042793,0.16051936839709766,0.00819327232999284,0.018934573902599155,0.039239594546440104,0.9961618845904874,0.8656782607502087,0.9256916978497931,49693726625.52879,0.030446995852665422,0.0452047650627392,adam,0.01,4,91fa08c7,False,0.0
0,2,15,0,0.00012292769679334015,0.0001334025146206841,0.0,0.14461946858449343,0.05758835683042793,0.16051936839709766,0.00819327232999284,0.018934573902599155,0.039239594546440104,0.9961618845904874,0.8656782607502087,0.9256916978497931,49693726625.52879,0.030446995852665422,0.0452047650627392,adam,0.01,4,91fa08c7,False,0.0
0,2,16,0,9.245367982657626e-05,7.159142114687711e-05,0.0,0.14461946858449343,0.05758835683042793,0.16051936839709766,0.00819327232999284,0.018934573902599155,0.039239594546440104,0.9961618845904874,0.8656782607502087,0.9256916978497931,49693726625.52879,0.030446995852665422,0.0452047650627392,adam,0.01,4,91fa08c7,False,0.0
0,2,17,0,9.74967479123734e-05,0.0005097224493511021,0.0,0.14461946858449343,0.05758835683042793,0.16051936839709766,0.00819327232999284,0.018934573902599155,0.039239594546440104,0.9961618845904874,0.8656782607502087,0.9256916978497931,49693726625.52879,0.030446995852665422,0.0452047650627392,adam,0.01,4,91fa08c7,False,0.0
0,2,18,0,0.000122786033898592,0.0001621535629965365,0.0,0.14461946858449343,0.05758835683042793,0.16051936839709766,0.00819327232999284,0.018934573902599155,0.039239594546440104,0.9961618845904874,0.8656782607502087,0.9256916978497931,49693726625.52879,0.030446995852665422,0.0452047650627392,adam,0.01,4,91fa08c7,False,0.0
0,2,19,1,8.07114047347568e-05,0.0003584972582757473,0.0,0.14461946858449343,0.05758835683042793,0.16051936839709766,0.00819327232999284,0.018934573902599155,0.039239594546440104,0.9961618845904874,0.8656782607502087,0.9256916978497931,49693726625.52879,0.030446995852665422,0.0452047650627392,adam,0.01,4,91fa08c7,False,0.0
0,3,0,0,0.0016825974453240633,0.0004241269489284605,0.0,0.15064986477227535,0.05832118924899028,0.162038464491485,0.005124460882794568,0.011795358108908215,0.011664411868774713,0.9984985889300393,0.9478736284585908,0.9934338014926144,12207360472.639856,0.016845078604799495,0.012535386232285365,adam,0.01,4,91fa08c7,False,0.0
0,3,1,0,0.0002479616377968341,0.0004938333295285702,0.0,0.15064986477227535,0.05832118924899028,0.162038464491485,0.005124460882794568,0.011795358108908215,0.011664411868774713,0.9984985889300393,0.9478736284585908,0.9934338014926144,12207360472.639856,0.016845078604799495,0.012535386232285365,adam,0.01,4,91fa08c7,False,0.0
0,3,2,0,0.00021245534298941493,0.00011590177746256813,0.0,0.15064986477227535,0.05832118924899028,0.162038464491485,0.005124460882794568,0.011795358108908215,0.011664411868774713,0.9984985889300393,0.9478736284585908,0.9934338014926144,12207360472.639856,0.016845078604799495,0.012535386232285365,adam,0.01,4,91fa08c7,False,0.0
0,3,3,0,0.00017589805065654218,0.0002431787725072354,0.0,0.15064986477227535,0.05832118924899028,0.162038464491485,0.005124460882794568,0.011795358108908215,0.011664411868774713,0.9984985889300393,0.9478736284585908,0.9934338014926144,12207360472.639856,0.016845078604799495,0.012535386232285365,adam,0.01,4,91fa08c7,False,0.0
0,3,4,0,0.00019960904319304973,0.00021013800869695842,0.0,0.15064986477227535,0.05832118924899028,0.162038464491485,0.005124460882794568,0.011795358108908215,0.011664411868774713,0.9984985889300393,0.9478736284585908,0.9934338014926144,12207360472.639856,0.016845078604799495,0.012535386232285365,adam,0.01,4,91fa08c7,False,0.0
